"id","label","year","list","link","countries","primary_concepts","secondary_concepts"
"element_1385","Khon, masked dance drama in Thailand",2018,"RL","https://ich.unesco.org/en/RL/khon-masked-dance-drama-in-thailand-01385","Thailand","Dance; Drama; Masks","Choreography; Costumes; Craft workers; Hinduism; Instrumental music; Makeup; Martial arts; Mythology; Non-ecosystem specific; Oral traditions and expressions; Orchestras; Performing arts; Performing arts; Poetry; Shadow play; Silk; Social practices, rituals and festive events; Talent; Textile arts; Traditional craftsmanship; Vocal music"
"element_1386","Lum medicinal bathing of Sowa Rigpa, knowledge and practices concerning life, health and illness prevention and treatment among the Tibetan people in China",2018,"RL","https://ich.unesco.org/en/RL/lum-medicinal-bathing-of-sowa-rigpa-knowledge-and-practices-concerning-life-health-and-illness-prevention-and-treatment-among-the-tibetan-people-in-china-01386","China","Medicinal plants; Mountains; Spiritual knowledge; Thermal springs; Traditional medicine","Buddhism; Ethnobotany; Health; Inland wetlands; Knowledge and practices concerning nature and the universe; Pastoralism; Religious practice; Representative literary works; Water"
"element_1387","Celebration in honor of the Budslaŭ icon of Our Lady (Budslaŭ fest)",2018,"RL","https://ich.unesco.org/en/RL/celebration-in-honor-of-the-budsla-icon-of-our-lady-budsla-fest-01387","Belarus","Agro-ecosystems; Icons; Pilgrimages; Religious practice","Catholicism; Churches; Clergy; Festivals; Knowledge and practices concerning nature and the universe; Oral traditions and expressions; Procession; Religious belief"
"element_1389","The festival of the Santísima Trinidad del Señor Jesús del Gran Poder in the city of La Paz",2019,"RL","https://ich.unesco.org/en/RL/the-festival-of-the-santsima-trinidad-del-seor-jess-del-gran-poder-in-the-city-of-la-paz-01389","Bolivia (Plurinational State of)","Procession; Religious practice; Religious syncretism; Urban areas","Christianity; Costumes; Craft workers; Dance; Embroidery; Flowers; Fraternity; Incense; Jewelry; Mountains; Offering; Sculpture; Vocal music"
"element_1390","Enkipaata, Eunoto and Olng'esherr, three male rites of passage of the Maasai community",2018,"USL","https://ich.unesco.org/en/USL/enkipaata-eunoto-and-olng-esherr-three-male-rites-of-passage-of-the-maasai-community-01390","Kenya","Grasslands, savannahs; Initiation rites; Spiritual knowledge; Spiritual retreat","Agro-ecosystems; Animal husbandry; Body painting; Circumcision; Clans; Conflict resolution; Cow; Dance; Educational standardization; Hampered transmission; Invasive husbandry; Knowledge and practices concerning nature and the universe; Legends; Loss of cultural spaces; Meat; Moral values; New pastimes; Offering; Oral traditions and expressions; Pastoralism; Performing arts; Reduced practice; Religious practice; Responsibility; Rural-urban migration; Social practices, rituals and festive events; Technical skills; Traditional craftsmanship; Vocal music"
"element_1391","Traditions of Pencak Silat",2019,"RL","https://ich.unesco.org/en/RL/traditions-of-pencak-silat-01391","Indonesia","Instrument making; Martial arts; Sports competitions","Apprenticeship; Bladed weapons; Choreography; Health; Holism; Marine, coastal and island areas; Moral values; Nonformal education; Sports equipement"
"element_1392","Land-of-Legends programme, for promoting and revitalizing the art of storytelling in Kronoberg Region",2018,"GSP","https://ich.unesco.org/en/BSP/land-of-legends-programme-for-promoting-and-revitalizing-the-art-of-storytelling-in-kronoberg-region-01392","Sweden","Cultural programmes; Forests; Oral tradition; Story telling","Festivals; Games; Instrumental music; Legends; Museums; Oral traditions and expressions; Performing arts; Performing arts; Social practices, rituals and festive events; Teacher education; Urban areas; Workshops (teaching method); Youth activities"
"element_1393","Art of dry stone walling, knowledge and techniques",2018,"RL","https://ich.unesco.org/en/RL/art-of-dry-stone-walling-knowledge-and-techniques-01393","Croatia, Cyprus, France, Greece, Italy, Slovenia, Spain, Switzerland","Building stones; Mountains; Rocks; Technical skills","Agro-ecosystems; Animal husbandry; Biological diversity; Climate; Craft workers; Desertification; Disaster prevention; Houses; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Oral traditions and expressions; Social practices, rituals and festive events; Traditional craftsmanship; Traditional tools"
"element_1395","Truffle hunting and extraction in Italy, traditional knowledge and practice",2021,"RL","https://ich.unesco.org/en/RL/truffle-hunting-and-extraction-in-italy-traditional-knowledge-and-practice-01395","Italy","Food resources; Forests; Mushrooms","Agro-ecosystems; Agroforestry; Dog; Ecosystems; Environmental conservation; Food customs; Food preparation; Food production; Forestry; Hunting; Knowledge and practices concerning nature and the universe; Mountains; Oral traditions and expressions; Pig; Trees; soil preservation"
"element_1396","Međimurska popevka, a folksong from Međimurje",2018,"RL","https://ich.unesco.org/en/RL/meimurska-popevka-a-folksong-from-meimurje-01396","Croatia","Agro-ecosystems; Choir singing; Instrumental music; Vocal music","Catholicism; Costumes; Dance; Emotions; Humour (literary); Oral tradition; Oral traditions and expressions; Performing arts; Religious practice; Wedding; Work songs"
"element_1397","Chakan, embroidery art in the Republic of Tajikistan",2018,"RL","https://ich.unesco.org/en/RL/chakan-embroidery-art-in-the-republic-of-tajikistan-01397","Tajikistan","Costumes; Decorative arts; Embroidery; Mountains","Agro-ecosystems; Colours; Cotton; Craft workers; Flowers; Grasslands, savannahs; Knowledge and practices concerning nature and the universe; Needle; Oral traditions and expressions; Pattern; Silk; Social practices, rituals and festive events; Symbols; Technical skills; Textile arts; Traditional craftsmanship; Urban areas; Wedding; Women workers"
"element_1398","Reggae music of Jamaica",2018,"RL","https://ich.unesco.org/en/RL/reggae-music-of-jamaica-01398","Jamaica","Instrumental music; Marine, coastal and island areas; Vocal music","Colonial history; Disadvantaged groups; Emotions; Knowledge and practices concerning nature and the universe; Oral traditions and expressions; Percussion instruments; Performing arts; Plucked string instruments; Religious belief; Slavery; Social practices, rituals and festive events; Urban areas; Wind instruments"
"element_1399","Heritage of Dede Qorqud/Korkyt Ata/Dede Korkut, epic culture, folk tales and music",2018,"RL","https://ich.unesco.org/en/RL/heritage-of-dede-qorqud-korkyt-ata-dede-korkut-epic-culture-folk-tales-and-music-01399","Azerbaijan, Kazakhstan, Türkiye","Agro-ecosystems; Epic poetry; Instrumental music; Story telling","Bard; Bowed string instruments; Emotions; Grasslands, savannahs; Instrument making; Moral values; Mountains; Mythology; Nomadism; Oral tradition; Oral traditions and expressions; Performing arts; Performing arts; Social practices, rituals and festive events; Wedding; Wisdom"
"element_1400","La Romería (the pilgrimage): ritual cycle of 'La llevada' (the carrying) of the Virgin of Zapopan",2018,"RL","https://ich.unesco.org/en/RL/la-romera-the-pilgrimage-ritual-cycle-of-la-llevada-the-carrying-of-the-virgin-of-zapopan-01400","Mexico","Catholicism; Pilgrimages; Procession; Urban areas","Churches; Colonial history; Costumes; Dance; Effigies; Feathers; Flowers; Handicrafts; Inland wetlands; Instrumental music; Lakes; Oral traditions and expressions; Orchestras; Performing arts; Religious practice; Social practices, rituals and festive events; Traditional craftsmanship; Vocal music"
"element_1402","Traditional spring festive rites of the Kazakh horse breeders",2018,"RL","https://ich.unesco.org/en/RL/traditional-spring-festive-rites-of-the-kazakh-horse-breeders-01402","Kazakhstan","Animal husbandry; Festivals; Grasslands, savannahs; Horse; Seasonal ritual","Brewing; Dance; Food preparation; Games; Instrumental music; Knowledge and practices concerning nature and the universe; Milk; Nomadism; Smoke; Social practices, rituals and festive events; Spring; Steppe; Vocal music; Weaving; Wool"
"element_1405","Festivity of Las Parrandas in the centre of Cuba",2018,"RL","https://ich.unesco.org/en/RL/festivity-of-las-parrandas-in-the-centre-of-cuba-01405","Cuba","Agro-ecosystems; Contests; Festivals; Float; Procession","Animals; Costumes; Creativity; Dance; Decorative arts; Fanfare; Flags; Handicrafts; Historical reenactment; Instrumental music; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Monuments; Oral traditions and expressions; Performing arts; Pyrotechnics; Social practices, rituals and festive events; Traditional craftsmanship; Vocal music"
"element_1406","Pottery skills of the women of Sejnane",2018,"RL","https://ich.unesco.org/en/RL/pottery-skills-of-the-women-of-sejnane-01406","Tunisia","Agro-ecosystems; Clays; Pattern; Pottery; Women workers","Animals; Decorative arts; Effigies; Grasslands, savannahs; Handicrafts; Kiln; Natural dyes; Nonformal education; Tattoo; Technical skills; Traditional craftsmanship; Traditional tools"
"element_1409","Success story of promoting traditional foods and safeguarding traditional foodways in Kenya",2021,"GSP","https://ich.unesco.org/en/BSP/success-story-of-promoting-traditional-foods-and-safeguarding-traditional-foodways-in-kenya-01409","Kenya","Agricultural ritual; Agriculture; Agro-ecosystems; Food customs","Biological diversity; Cereals; Dietetics; Diseases; Environmental management; Ethnobotany; Fish; Food preparation; Food security; Fruit; Harvesting; Health; Hunting; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Meat; Nutrition; Oral history; Oral traditions and expressions; Pastoralism; Seasonal ritual; Social practices, rituals and festive events; Urban areas; Vegetables"
"element_1410","Dondang Sayang",2018,"RL","https://ich.unesco.org/en/RL/dondang-sayang-01410","Malaysia","Emotions; Non-ecosystem specific; Poetry; Vocal music","Bowed string instruments; Costumes; Dance; Festivals; Idiophones; Instrumental music; Oral traditions and expressions; Percussion instruments; Performing arts; Performing arts; Social practices, rituals and festive events; Talent; Wedding; Wind instruments"
"element_1432","Practice of traditional music and dance in Setesdal, playing, dancing and singing (stev/stevjing)",2019,"RL","https://ich.unesco.org/en/RL/practice-of-traditional-music-and-dance-in-setesdal-playing-dancing-and-singing-stev-stevjing-01432","Norway","Dance; Forests; Instrumental music; Vocal music","Bowed string instruments; Costumes; Emotions; Humour (literary); Idiophones; Instrument making; Mountains; Nonformal education"
"element_1456","Tradition of Kosiv painted ceramics",2019,"RL","https://ich.unesco.org/en/RL/tradition-of-kosiv-painted-ceramics-01456","Ukraine","Ceramic art; Painting; Technical skills; Urban areas","Animals; Apprenticeship; Clays; Colours; Craft workers; Flowers; Forests; Horn; Kiln; Mountains; Pattern; Plants"
"element_1458","Spring rite of Juraŭski Karahod",2019,"USL","https://ich.unesco.org/en/USL/spring-rite-of-juraski-karahod-01458","Belarus","Agro-ecosystems; Religious belief; Seasonal ritual; Spring","Aged practitioners; Agriculture; Bread; Cattle; Dance; Eastern Orthodox Church; Environmental awareness; Food preparation; Icons; Inland wetlands; Instrumental music; Offering; Rapid economic transformation; Rural-urban migration; Theatrification; Vocal music"
"element_1460","Holy Week processions in Mendrisio",2019,"RL","https://ich.unesco.org/en/RL/holy-week-processions-in-mendrisio-01460","Switzerland","Christianity; Painting; Procession","Costumes; Craft workers; Fire; Fraternity; Historical reenactment; Horse; Instrumental music; Nonformal education; Religious art; Restoration; Sculpture; Urban areas"
"element_1461","Irish harping",2019,"RL","https://ich.unesco.org/en/RL/irish-harping-01461","Ireland","Instrumental music; Music education; Plucked string instruments","Culture of peace; Festivals; Funeral; Instrument making; Non-ecosystem specific; Oral tradition; Poetry; Vocal music; Wedding; Wood"
