id,label,year,list,link,countries,primary_concepts,secondary_concepts
element_1393,L'art de la construction en pierre sèche : savoir-faire et techniques,2018,RL,https://ich.unesco.org/fr/RL/l-art-de-la-construction-en-pierre-sche-savoir-faire-et-techniques-01393,"Chypre, Croatie, Espagne, France, Grèce, Italie, Slovénie, Suisse",Compétences techniques; Montagne; Pierre à bâtir; Roche,"Agro-écosystèmes; Artisan; Climat; Connaissances et pratiques concernant la nature et l’univers; Diversité biologique; Désertification; Maison; Outils traditionnels; Pratiques sociales, rituels et événements festifs; Prévention des catastrophes; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Zones marines, côtières et insulaires; Zootechnie"
element_1395,"La recherche et le cavage de truffes en Italie, connaissances et pratiques traditionnelles",2021,RL,https://ich.unesco.org/fr/RL/la-recherche-et-le-cavage-de-truffes-en-italie-connaissances-et-pratiques-traditionnelles-01395,Italie,Forêt; Mushrooms; Ressources alimentaires,Agro-écosystèmes; Agroforesterie; Arbre; Chasse; Chien; Connaissances et pratiques concernant la nature et l’univers; Conservation de l'environnement; Foresterie; Habitude alimentaire; Montagne; Pig; Production alimentaire; Préparation des aliments; Traditions et expressions orales; soil preservation; Écosystème
element_1396,"La međimurska popevka, chanson populaire traditionnelle de Međimurje",2018,RL,https://ich.unesco.org/fr/RL/la-meimurska-popevka-chanson-populaire-traditionnelle-de-meimurje-01396,Croatie,Agro-écosystèmes; Choeur; Musique instrumentale; Musique vocale,Affectivité; Arts du spectacle; Catholicisme; Chants de travail; Costumes; Danse; Humour (littéraire); Mariage; Pratique religieuse; Tradition orale; Traditions et expressions orales
element_1397,"Le chakan, art de la broderie en République du Tadjikistan",2018,RL,https://ich.unesco.org/fr/RL/le-chakan-art-de-la-broderie-en-rpublique-du-tadjikistan-01397,Tadjikistan,Arts décoratifs; Broderie; Costumes; Montagne,"Agro-écosystèmes; Aiguille; Artisan; Arts textiles; Compétences techniques; Connaissances et pratiques concernant la nature et l’univers; Coton; Couleurs; Femme travailleur; Fleur; Herbage, savanne; Mariage; Motif; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Soie; Symbole; Traditions et expressions orales; Zone urbaine"
element_1398,Le reggae de Jamaïque,2018,RL,https://ich.unesco.org/fr/RL/le-reggae-de-jamaque-01398,Jamaïque,"Musique instrumentale; Musique vocale; Zones marines, côtières et insulaires","Affectivité; Arts du spectacle; Connaissances et pratiques concernant la nature et l’univers; Croyance religieuse; Défavorisé; Esclavage; Histoire coloniale; Instruments de percussion; Instruments à cordes pincées; Instruments à vents; Pratiques sociales, rituels et événements festifs; Traditions et expressions orales; Zone urbaine"
element_1399,"Héritage de Dede Qorqud/Korkyt Ata/Dede Korkut : la culture, les légendes populaires et la musique liées à cette épopée",2018,RL,https://ich.unesco.org/fr/RL/hritage-de-dede-qorqud-korkyt-ata-dede-korkut-la-culture-les-lgendes-populaires-et-la-musique-lies-cette-pope-01399,"Azerbaïdjan, Kazakhstan, Türkiye",Agro-écosystèmes; Musique instrumentale; Narration d'histoires; Poésie épique,"Affectivité; Arts du spectacle; Arts du spectacle; Barde; Fabrication d'instruments; Herbage, savanne; Instruments à cordes frottées; Mariage; Montagne; Mythologie; Nomadisme; Pratiques sociales, rituels et événements festifs; Sagesse; Tradition orale; Traditions et expressions orales; Valeur morale"
element_1400,"La romería, cycle rituel de pèlerinage de la Vierge de Zapopan portée en procession",2018,RL,https://ich.unesco.org/fr/RL/la-romera-cycle-rituel-de-plerinage-de-la-vierge-de-zapopan-porte-en-procession-01400,Mexique,Catholicisme; Procession; Pèlerinage; Zone urbaine,"Artisanat; Arts du spectacle; Costumes; Danse; Effigies; Fleur; Histoire coloniale; Lac; Musique instrumentale; Musique vocale; Orchestre; Plumes; Pratique religieuse; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Terres humides intérieures; Traditions et expressions orales; Église (édifice)"
element_1402,Les rites festifs traditionnels printaniers des éleveurs de chevaux kazakhs,2018,RL,https://ich.unesco.org/fr/RL/les-rites-festifs-traditionnels-printaniers-des-leveurs-de-chevaux-kazakhs-01402,Kazakhstan,"Cheval; Festival; Herbage, savanne; Rituel saisonnier; Zootechnie","Brassage; Connaissances et pratiques concernant la nature et l’univers; Danse; Fumée; Jeux; Laine; Lait; Musique instrumentale; Musique vocale; Nomadisme; Pratiques sociales, rituels et événements festifs; Printemps; Préparation des aliments; Steppe; Tissage"
element_1405,"Les parrandas, fêtes du centre de Cuba",2018,RL,https://ich.unesco.org/fr/RL/les-parrandas-ftes-du-centre-de-cuba-01405,Cuba,Agro-écosystèmes; Char; Concours; Festival; Procession,"Animal; Artisanat; Arts du spectacle; Arts décoratifs; Connaissances et pratiques concernant la nature et l’univers; Costumes; Créativité; Danse; Drapeau; Fanfare; Monument; Musique instrumentale; Musique vocale; Pratiques sociales, rituels et événements festifs; Pyrotechnie; Reconstitution historique; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Zones marines, côtières et insulaires"
element_1406,Les savoir-faire liés à la poterie des femmes de Sejnane,2018,RL,https://ich.unesco.org/fr/RL/les-savoir-faire-lis-la-poterie-des-femmes-de-sejnane-01406,Tunisie,Agro-écosystèmes; Argile; Femme travailleur; Motif; Poterie,"Animal; Artisanat; Arts décoratifs; Compétences techniques; Effigies; Four à céramique; Herbage, savanne; Outils traditionnels; Savoir-faire liés à l’artisanat traditionnel; Tatouage; Teintures naturelles; Éducation non formelle"
element_1409,La réussite de la promotion des aliments traditionnels et de la sauvegarde des modes d’alimentation traditionnels au Kenya,2021,GSP,https://ich.unesco.org/fr/BSP/la-russite-de-la-promotion-des-aliments-traditionnels-et-de-la-sauvegarde-des-modes-dalimentation-traditionnels-au-kenya-01409,Kenya,Agriculture; Agro-écosystèmes; Habitude alimentaire; Rituel agraire,"Chasse; Connaissances et pratiques concernant la nature et l’univers; Céréale; Diversité biologique; Diététique; Ethnobotanique; Fruit; Gestion de l'environnement; Histoire orale; Légume; Maladie; Nutrition; Pastoralisme; Poisson; Pratiques sociales, rituels et événements festifs; Préparation des aliments; Rituel saisonnier; Récolte; Santé; Sécurité alimentaire; Traditions et expressions orales; Viande; Zone urbaine; Zones marines, côtières et insulaires"
element_1410,Le Dondang Sayang,2018,RL,https://ich.unesco.org/fr/RL/le-dondang-sayang-01410,Malaisie,Affectivité; Musique vocale; Poésie; Écosystème non-spécifique,"Arts du spectacle; Arts du spectacle; Costumes; Danse; Festival; Idiophones; Instruments de percussion; Instruments à cordes frottées; Instruments à vents; Mariage; Musique instrumentale; Pratiques sociales, rituels et événements festifs; Talent; Traditions et expressions orales"
element_1432,"La pratique de la musique et de la danse traditionnelles au Setesdal, jouer de la musique, danser et chanter (stev/stevjing)",2019,RL,https://ich.unesco.org/fr/RL/la-pratique-de-la-musique-et-de-la-danse-traditionnelles-au-setesdal-jouer-de-la-musique-danser-et-chanter-stev-stevjing-01432,Norvège,Danse; Forêt; Musique instrumentale; Musique vocale,Affectivité; Costumes; Fabrication d'instruments; Humour (littéraire); Idiophones; Instruments à cordes frottées; Montagne; Éducation non formelle
element_1456,La tradition des céramiques peintes de Kossiv,2019,RL,https://ich.unesco.org/fr/RL/la-tradition-des-cramiques-peintes-de-kossiv-01456,Ukraine,Art de la céramique; Compétences techniques; Peinture; Zone urbaine,Animal; Apprentissage (métiers); Argile; Artisan; Corne; Couleurs; Fleur; Forêt; Four à céramique; Montagne; Motif; Plante
element_1458,Le rite du printemps de Juraǔski Karahod,2019,USL,https://ich.unesco.org/fr/USL/le-rite-du-printemps-de-juraski-karahod-01458,Bélarus,Agro-écosystèmes; Croyance religieuse; Printemps; Rituel saisonnier,Agriculture; Bétail; Danse; Eglise orthodoxe orientale; Exode rural; Icône; Musique instrumentale; Musique vocale; Offrande; Pain; Praticiens âgés; Préparation des aliments; Sensibilisation à l'environnement; Terres humides intérieures; Théâtralisation; Transformation économique rapide
element_1460,Processions de la Semaine sainte à Mendrisio,2019,RL,https://ich.unesco.org/fr/RL/processions-de-la-semaine-sainte-mendrisio-01460,Suisse,Christianisme; Peinture; Procession,Art religieux; Artisan; Cheval; Confrérie; Costumes; Feu; Musique instrumentale; Reconstitution historique; Restauration; Sculpture; Zone urbaine; Éducation non formelle
element_1461,La pratique de la harpe irlandaise,2019,RL,https://ich.unesco.org/fr/RL/la-pratique-de-la-harpe-irlandaise-01461,Irlande,Instruments à cordes pincées; Musique instrumentale; Éducation musicale,Bois; Culture de paix; Fabrication d'instruments; Festival; Funérailles; Mariage; Musique vocale; Poésie; Tradition orale; Écosystème non-spécifique
element_1462,Processus de fabrication de la talavera artisanale de Puebla et de Tlaxcala (Mexique) et de la céramique de Talavera de la Reina et d’El Puente del Arzobispo (Espagne),2019,RL,https://ich.unesco.org/fr/RL/processus-de-fabrication-de-la-talavera-artisanale-de-puebla-et-de-tlaxcala-mexique-et-de-la-cramique-de-talavera-de-la-reina-et-del-puente-del-arzobispo-espagne-01462,"Espagne, Mexique",Art de la céramique; Motif; Peinture,Animal; Apprentissage (métiers); Argile; Artisan; Arts décoratifs; Compétences techniques; Formation à l'artisanat; Four à céramique; Géométrie; Pigments naturels; Plante; Écosystème non-spécifique
element_1463,"Les fêtes de l'hiver, le carnaval de Podence",2019,RL,https://ich.unesco.org/fr/RL/les-ftes-de-l-hiver-le-carnaval-de-podence-01463,Portugal,Carnaval; Idiophones; Masque,"Artisan; Changements socioculturels abruptes; Christianisme; Costumes; Couleurs; Cuir; Danse; Exode rural; Famille; Feu; Hiver; Laine; Politiques répressives; Pratiques sociales, rituels et événements festifs; Rituel de fertilité; Rituel saisonnier; Savoir-faire liés à l’artisanat traditionnel; Zone urbaine"
element_1464,Le programme bioculturel pour la sauvegarde de la tradition du palmier béni au Venezuela,2019,GSP,https://ich.unesco.org/fr/BSP/le-programme-bioculturel-pour-la-sauvegarde-de-la-tradition-du-palmier-bni-au-venezuela-01464,Venezuela (République bolivarienne du),Arbre; Foresterie,Bénévole; Déboisement; Environmental education; Forêt; Montagne; Pratique religieuse; Projet d'éducation; Sensibilisation à l'environnement; Stage de formation
element_1466,"La fabrication de la poterie de Zlakusa, poterie au tour manuel dans le village de Zlakusa",2020,RL,https://ich.unesco.org/fr/RL/la-fabrication-de-la-poterie-de-zlakusa-poterie-au-tour-manuel-dans-le-village-de-zlakusa-01466,Serbie,Agro-écosystèmes; Compétences techniques; Poterie; Préparation des aliments,Argile; Artisan; Arts décoratifs; Atelier (méthode pédagogique); Bois; Connaissances et pratiques concernant la nature et l’univers; Eau; Feu; Four à céramique; Géométrie; Motif; Outils traditionnels; Parenté; Participation de la femme; Savoir-faire liés à l’artisanat traditionnel; Éducation non formelle
element_1468,Stratégie pour la sauvegarde de l'artisanat traditionnel : Le Programme des détenteurs de la tradition des arts populaires,2022,GSP,https://ich.unesco.org/fr/BSP/stratgie-pour-la-sauvegarde-de-l-artisanat-traditionnel-le-programme-des-dtenteurs-de-la-tradition-des-arts-populaires-01468,Tchéquie,Agro-écosystèmes; Politique culturelle; Prix et distinction; Sauvegarde des biens culturels,Apprentissage (métiers); Artisan; Artisanat; Atelier (méthode pédagogique); Bois; Compétences techniques; Documentation; Exposition culturelle; Famille; Marque commerciale; Métal; Savoir-faire liés à l’artisanat traditionnel; Teintures naturelles; Zone urbaine
element_1469,"La morna, pratique musicale de Cabo Verde",2019,RL,https://ich.unesco.org/fr/RL/la-morna-pratique-musicale-de-cabo-verde-01469,Cabo Verde,Musique instrumentale; Musique vocale; Poésie,"Affectivité; Danse; Fabrication d'instruments; Famille; Improvisation; Instruments à cordes frottées; Instruments à cordes pincées; Perte de connaissances; Pratiques socioculturelles; Pénurie de matériaux; Zones marines, côtières et insulaires; Éducation non formelle"
element_1470,"La transhumance, déplacement saisonnier de troupeaux le long des routes migratoires en Méditerranée et dans les Alpes",2019,RL,https://ich.unesco.org/fr/RL/la-transhumance-dplacement-saisonnier-de-troupeaux-le-long-des-routes-migratoires-en-mditerrane-et-dans-les-alpes-01470,"Autriche, Grèce, Italie",Bétail; Migration du travail; Montagne; Pastoralisme; Saisons,"Agro-écosystèmes; Artisanat; Cheval; Chien; Compétences techniques; Cuir; Eau; Festival; Gestion de l'environnement; Herbage, savanne; Inclusion sociale; Lait; Tradition orale"
element_1471,L'alpinisme,2019,RL,https://ich.unesco.org/fr/RL/l-alpinisme-01471,"France, Italie, Suisse",Compétences techniques; Montagne; Sport,Affectivité; Avalanche; Club; Equipement sportif; Formation professionnelle supérieure; Mesure de sécurité; Neige; Prévision météorologique; Sensibilisation à l'environnement; Tempête; Tempête; Tourisme
element_1474,Les services et l’hospitalité offerts pendant la visite de l’Arba’in,2019,RL,https://ich.unesco.org/fr/RL/les-services-et-lhospitalit-offerts-pendant-la-visite-de-larbain-01474,Iraq,Bénévole; Hospitalité; Pèlerinage,Culture de paix; Islam; Préparation des aliments; Temple; Traitement médical; Zone aride
element_1477,La grande fête de Tarija,2021,RL,https://ich.unesco.org/fr/RL/la-grande-fte-de-tarija-01477,Bolivie (État plurinational de),Agriculture; Pratique religieuse; Pèlerinage; Zone urbaine,"Arts du spectacle; Automne; Bois (instruments); Catholicisme; Connaissances et pratiques concernant la nature et l’univers; Danse; Festival; Instruments de percussion; Montagne; Musique religieuse; Musique vocale; Pratiques sociales, rituels et événements festifs; Saint; Santé; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales"
element_1478,"Drotárstvo, art et artisanat à partir de fil de fer",2019,RL,https://ich.unesco.org/fr/RL/drotrstvo-art-et-artisanat-partir-de-fil-de-fer-01478,Slovaquie,Agro-écosystèmes; Artisan; Compétences techniques; Travail artistique du métal,Arts décoratifs; Céramique; Entretien et réparation; Famille; Montagne; Métal; Savoir-faire liés à l’artisanat traditionnel; Vannerie; Vie quotidienne; Éducation non formelle
